C:\Users\Mary\PycharmProjects\DeepLearning\venv\Scripts\python.exe C:/Users/Mary/PycharmProjects/DeepLearning/lab2.py
[21:45:20] c:\jenkins\workspace\mxnet-tag\mxnet\src\io\iter_image_recordio_2.cc:170: ImageRecordIOParser2: data.rec, use 3 threads for decoding..
Polina config
[21:45:21] c:\jenkins\workspace\mxnet-tag\mxnet\src\io\iter_image_recordio_2.cc:170: ImageRecordIOParser2: test_data.rec, use 3 threads for decoding..
data - ok
layers - ok
INFO:root:Epoch[5] Batch [2400]	Speed: 197.73 samples/sec	accuracy=0.723750
INFO:root:Epoch[5] Batch [2500]	Speed: 198.50 samples/sec	accuracy=0.753750
INFO:root:Epoch[5] Batch [2600]	Speed: 197.73 samples/sec	accuracy=0.721250
INFO:root:Epoch[5] Batch [2700]	Speed: 197.73 samples/sec	accuracy=0.738750
INFO:root:Epoch[5] Batch [2800]	Speed: 197.73 samples/sec	accuracy=0.717500
INFO:root:Epoch[5] Batch [2900]	Speed: 197.73 samples/sec	accuracy=0.756250
INFO:root:Epoch[5] Batch [3000]	Speed: 197.73 samples/sec	accuracy=0.722500
INFO:root:Epoch[5] Batch [3100]	Speed: 197.73 samples/sec	accuracy=0.743750
INFO:root:Epoch[5] Batch [3200]	Speed: 197.73 samples/sec	accuracy=0.738750
INFO:root:Epoch[5] Batch [3300]	Speed: 197.73 samples/sec	accuracy=0.751250
INFO:root:Epoch[5] Batch [3400]	Speed: 197.73 samples/sec	accuracy=0.742500
INFO:root:Epoch[5] Batch [3500]	Speed: 198.50 samples/sec	accuracy=0.737500
INFO:root:Epoch[5] Batch [3600]	Speed: 197.73 samples/sec	accuracy=0.706250
INFO:root:Epoch[5] Batch [3700]	Speed: 198.50 samples/sec	accuracy=0.757500
INFO:root:Epoch[5] Batch [3800]	Speed: 198.50 samples/sec	accuracy=0.746250
INFO:root:Epoch[5] Batch [3900]	Speed: 198.50 samples/sec	accuracy=0.765000
INFO:root:Epoch[5] Batch [4000]	Speed: 198.50 samples/sec	accuracy=0.743750
INFO:root:Epoch[5] Batch [4100]	Speed: 198.50 samples/sec	accuracy=0.718750
INFO:root:Epoch[5] Train-accuracy=0.776042
INFO:root:Epoch[5] Time cost=166.695
INFO:root:Epoch[5] Validation-accuracy=0.718874
INFO:root:Epoch[6] Batch [100]	Speed: 197.73 samples/sec	accuracy=0.731436
INFO:root:Epoch[6] Batch [200]	Speed: 198.50 samples/sec	accuracy=0.711250
INFO:root:Epoch[6] Batch [300]	Speed: 197.73 samples/sec	accuracy=0.750000
INFO:root:Epoch[6] Batch [400]	Speed: 194.72 samples/sec	accuracy=0.767500
INFO:root:Epoch[6] Batch [500]	Speed: 199.27 samples/sec	accuracy=0.742500
INFO:root:Epoch[6] Batch [600]	Speed: 199.27 samples/sec	accuracy=0.756250
INFO:root:Epoch[6] Batch [700]	Speed: 199.27 samples/sec	accuracy=0.745000
INFO:root:Epoch[6] Batch [800]	Speed: 198.50 samples/sec	accuracy=0.727500
INFO:root:Epoch[6] Batch [900]	Speed: 199.27 samples/sec	accuracy=0.753750
INFO:root:Epoch[6] Batch [1000]	Speed: 199.27 samples/sec	accuracy=0.733750
INFO:root:Epoch[6] Batch [1100]	Speed: 199.27 samples/sec	accuracy=0.736250
INFO:root:Epoch[6] Batch [1200]	Speed: 198.50 samples/sec	accuracy=0.772500
